Unnamed: 0,Review_ID,Review_Text,Filled_Stars,Review_Time,filename
1,ChZDSUhNMG9nS0VJQ0FnSURnNHB6NUVREAE,"Making returns to this store is unpleasant and sometimes impossible. On several occasions, I have been accused of wearing the merchandise before returning it. On one occasion, the return was all-together refused because the manager found …",2,2023,Texas_Mcallen_La Plaza.csv
2,ChdDSUhNMG9nS0VJQ0FnSUNpcnV6dDJnRRAB,"Really nice store,but still too expensive ,we are in times that we cant spend to much. Not even with extra 50% off",5,2021,Texas_Mcallen_La Plaza.csv
3,ChdDSUhNMG9nS0VJQ0FnSUNpbHZ6enBBRRAB,"Every employee it's so nice and always trying to help you, I love all the garments, because the material it's soooo soft and smooth 😍😍 ❤️❤️ …",5,2021,Texas_Mcallen_La Plaza.csv
4,ChdDSUhNMG9nS0VJQ0FnSUNDOXBDcnFnRRAB,Wish they weren't so overpriced. Neat and clean store with good customer service.,4,2020,Texas_Mcallen_La Plaza.csv
5,ChdDSUhNMG9nS0VJQ0FnSUNTaU1tRHF3RRAB,"If that aint price gouging

Those are no more then $1",1,2021,Texas_Mcallen_La Plaza.csv
6,ChZDSUhNMG9nS0VJQ0FnSUQtcXRLOUpnEAE,Great variety and good discount’s,5,2023,Texas_Mcallen_La Plaza.csv
7,ChdDSUhNMG9nS0VJQ0FnSUNjdDlxNXl3RRAB,"Good service, lovely service, manager always available and great bartender! makes you comeback..",5,2020,Texas_Mcallen_La Plaza.csv
8,ChZDSUhNMG9nS0VJQ0FnSUNpcnBMVlhBEAE,I purchase their  men fragance. Agua or green option or the original even better.,5,2021,Texas_Mcallen_La Plaza.csv
9,ChdDSUhNMG9nS0VJQ0FnSURncXFLaXJnRRAB,Staff is very friendly and helpful. Store is very clean and organized.,5,2018,Texas_Mcallen_La Plaza.csv
0,ChZDSUhNMG9nS0VJQ0FnSUNwMDVHY0hBEAE,"We found clothing for my husband, and pricing was great. The staff on the floor could not be bothered to stop and ask if we needed assistance, rummaging through sizes is not fun at all, but the nice lady at check out was helpful and courteous.",3,2023,Texas_Round Rock_ROUND ROCK PREMIUM.csv
1,ChZDSUhNMG9nS0VJQ0FnSUNwMHBfZklnEAE,"I liked the style of clothing here. They have a lot of office wear, more conservative styles, and better quality than other places. They are a bit higher priced but do have sales.",5,2023,Texas_Round Rock_ROUND ROCK PREMIUM.csv
2,ChZDSUhNMG9nS0VJQ0FnSUNSMl83b1lREAE,"Another way for the boss to drain the bank, the discounts say 50% off but it is already figured in the tag so we thought the discount was taken at check out, wife effectively bought a t shirt that had a sticker price 42 dollars thought half …",2,2023,Texas_Round Rock_ROUND ROCK PREMIUM.csv
3,ChZDSUhNMG9nS0VJQ0FnSUNadUlmNmJBEAE,Never been here but google said to review it.   5 stsrz,5,2023,Texas_Round Rock_ROUND ROCK PREMIUM.csv
4,ChdDSUhNMG9nS0VJQ0FnSUMtOGJIV3lnRRAB,"Hate complaining, but my bad review is for their customer service team. When members make up policies because they just want to be rude. Cashier 2004614. What he didn't know was this is my home store as it is closest to me. He is the reason I shop online.",2,2023,Texas_Round Rock_ROUND ROCK PREMIUM.csv
5,ChZDSUhNMG9nS0VJQ0FnSURHenFEVWNREAE,used to work here. got harassed a bunch and eventually quit. clothes are rad though.,5,2023,Texas_Round Rock_ROUND ROCK PREMIUM.csv
6,ChZDSUhNMG9nS0VJQ0FnSUNKa09MS0p3EAE,"I find all my bargains at this banana republic by the outlet mall in round rock, Texas",5,2023,Texas_Round Rock_ROUND ROCK PREMIUM.csv
7,ChdDSUhNMG9nS0VJQ0FnSUNXeTYtS21nRRAB,I love this store. So much to offer in alot of sizes and it’s always clean. They don’t allow messy shelves. Clearance even organized and staff was helpful.,5,2022,Texas_Round Rock_ROUND ROCK PREMIUM.csv
8,ChdDSUhNMG9nS0VJQ0FnSURZcXRUbG53RRAB,"Great prices! I compared the pricing and discounts offered at this store with the online prices, and the discounts are much bigger in store. I highly recommend shopping at this store in person to find great deals and try on different …",5,2019,Texas_Round Rock_ROUND ROCK PREMIUM.csv
9,ChZDSUhNMG9nS0VJQ0FnSUNxZ2YtNkxBEAE,Two stars. One for the only pride item they had (umbrella). Another for the excellent softness in many shirts. A star for each type of pineapple shirt in the store. …,2,2021,Texas_Round Rock_ROUND ROCK PREMIUM.csv
0,ChZDSUhNMG9nS0VJQ0FnSUNKb1BYelFBEAE,"Had a great experience from the moment I walked in! Marlies was so helpful and knowledgeable! She helped me find the perfect suit. I look forward to coming back, especially if Malies helps me find the perfect fit!",5,2023,Texas_San Antonio_LA CANTERA.csv
1,ChZDSUhNMG9nS0VJQ0FnSURlMnFUX2R3EAE,I was standing in front of the checkout desk for over 10 minutes. Two employees passed by me and did not offer help. I totally understood why. It was because I was not buying anything. I was trying to return something. They offered help to …,1,2023,Texas_San Antonio_LA CANTERA.csv
2,ChZDSUhNMG9nS0VJQ0FnSURPbUtidWZREAE,"Great associates and stylists that were very helpful but not overbearing, allowing me to shop freely. Stylist was very fashion forward and assisted me with exactly what I was looking for. Selection for men could have been larger but overall, great experience.",5,2022,Texas_San Antonio_LA CANTERA.csv
3,ChZDSUhNMG9nS0VJQ0FnSUNLcE1mZkhREAE,"Ok selection of clothing, always good sales and unfortunately bad management. Recently my wife and I had a bad experience (not the first) with one manager who refused to help with a simple request. We were trying to use our rewards but …",2,2021,Texas_San Antonio_LA CANTERA.csv
4,ChZDSUhNMG9nS0VJQ0FnSUNPcHQzMkZREAE,"Bought a shirt online that had a hole in it after one wash. Drove 18 miles to return the shirt but this store wouldn't take the return because I bought it online from Banana Republic Outlet. The website said banana republic, your store says …",1,2022,Texas_San Antonio_LA CANTERA.csv
5,ChZDSUhNMG9nS0VJQ0FnSUM0dUpLOEtBEAE,They don’t know about their own free hemming and it’s going on 4 weeks without my new pants. I think I came in at shift change because no one really helped me. The girl who I asked to pin my pants to hem seemed new so I have her some slack …,3,2019,Texas_San Antonio_LA CANTERA.csv
6,ChZDSUhNMG9nS0VJQ0FnSURBLWJPNVRnEAE,I love this store but every time I go in here they don’t greed. The staff is always talking about personal stuff to each other and they don’t help or ask if we need help. I took my pregnant sister here cause she’s from out of town and it …,1,2018,Texas_San Antonio_LA CANTERA.csv
7,ChZDSUhNMG9nS0VJQ0FnSURRMXRpMFFBEAE,I ordered something from here through a California store. Venessa (i hope I got her name right) and the manager helped me solve a problem in getting the clothes I ordered on time for my Aunts departure out of the country. …,5,2015,Texas_San Antonio_LA CANTERA.csv
8,ChdDSUhNMG9nS0VJQ0FnSUNXelluRXBBRRAB,It's always a great experience to shop here; everyone is very friendly and willing to help you without being in your back; very nice environment.,5,2022,Texas_San Antonio_LA CANTERA.csv
9,ChdDSUhNMG9nS0VJQ0FnSUMwc09MWnhRRRAB,Overall Ok. Basic Gap selection. Basic retail staff assistance. Nothing extraordinary. I got some things tailored and had to call back to find they were ready. No big deal but definitely not an extra-mile type.,3,2019,Texas_San Antonio_LA CANTERA.csv
0,ChdDSUhNMG9nS0VJQ0FnSUN1aTlydXZnRRAB,"There's a young man who has helped me the last 3 times I have been to this location, his name is Anthony. This young man has been so courteous & friendly he makes your shopping comfortable. Anthony has always had a smile & willing to assist …",5,2022,Texas_San Antonio_Quarry Crossing.csv
1,ChZDSUhNMG9nS0VJQ0FnSUNPbl92QUhREAE,This location is nice but while I was in the store one of the managers was complaining to an employee about a customer survey they received. The manager was standing at the cash registers and I could hear her all the way in the back of the …,3,2022,Texas_San Antonio_Quarry Crossing.csv
2,ChdDSUhNMG9nS0VJQ0FnSUR1dnRtUjh3RRAB,Walked in few minutes before closing. They did not rush me. Sales lady helped me find what I was looking for. She held several pants for my daughter to look at tomorrow. Ty so much! I hope the pants work out for her groomsmen!,5,2022,Texas_San Antonio_Quarry Crossing.csv
3,ChdDSUhNMG9nS0VJQ0FnSURNOHF5eTFRRRAB,"Nice place, clothes good quality and people very nice",5,2020,Texas_San Antonio_Quarry Crossing.csv
4,ChZDSUhNMG9nS0VJQ0FnSUNZN08teEVBEAE,One of the last standing stores in San Antonio probably because of the Excellent service they provide!! …,5,2019,Texas_San Antonio_Quarry Crossing.csv
5,ChZDSUhNMG9nS0VJQ0FnSUNCMmJHMllBEAE,"Great place but needs to carry more of what is offered not just mail order,Very service and staff.",4,2023,Texas_San Antonio_Quarry Crossing.csv
6,ChdDSUhNMG9nS0VJQ0FnSUNPNTZiYWt3RRAB,Excellent but you pay for the very high quality clothing and care.If you are trying to find something really nice ..ck them out. I got a Panama Hat ..you never know what looks good ..so go ck it out !!,5,2022,Texas_San Antonio_Quarry Crossing.csv
7,ChZDSUhNMG9nS0VJQ0FnSUNJdy1iYlBnEAE,I had purchased a pair of heels at this location in October (which are still in the 45 day return policy). And spoke to Susan one of the store managers in regards to my heels that broke on me while I was at work and all she told me was I …,1,2019,Texas_San Antonio_Quarry Crossing.csv
8,ChdDSUhNMG9nS0VJQ0FnSUNvczV1WC1nRRAB,"The most sexist store I have ever been in. Is it a coincidence that of the 4 of us customers who were in the store, I was the only male and didnt have a single employee (there were three) come up to me and ask if I needed any help? I had to …",1,2019,Texas_San Antonio_Quarry Crossing.csv
9,ChdDSUhNMG9nS0VJQ0FnSURZcXZfTmdBRRAB,Wow!!! Great customer service.  I'm so happy that as soon as you enter the store you are greeted by the friendly staff. Found two beautiful dresses.  Keep up the great work!!!,5,2019,Texas_San Antonio_Quarry Crossing.csv
0,ChdDSUhNMG9nS0VJQ0FnSUNnMHRDY2tBRRAB,"The employees are super nice and friendly. They always fit my size and their quality is stupendous! Some would say that Banana Republic is over their budget price, but it’s because Banana Republic’s quality is true to it’s name. I bought a …",5,2021,Texas_Sugar Land_First Colony.csv
1,ChZDSUhNMG9nS0VJQ0FnSURKNElDWVJREAE,An employee of yours Christian really helped me out. I was clueless and he helped me set an outfit together since I was clueless of recent trends! I now have a great outfit all thanks to him! The bomber jacket goes with me everywhere ! Thanks Christian,5,2023,Texas_Sugar Land_First Colony.csv
2,ChdDSUhNMG9nS0VJQ0FnSUNxZzhfenJ3RRAB,"Great customer service,  they are slowly coming back after the pandemic , spacious and clean dressing rooms. Great deals also",5,2021,Texas_Sugar Land_First Colony.csv
3,ChdDSUhNMG9nS0VJQ0FnSUMtdGN5RmlRRRAB,"The employees here were just absolutely phenomenal. I had an issue with an order I placed online for pickup in store, and they handled it extremely professionally and quickly. …",5,2023,Texas_Sugar Land_First Colony.csv
4,ChdDSUhNMG9nS0VJQ0FnSUQybU9YWF9BRRAB,"Even though I had to return the purchase I made online for store pick-up, Carrie went above and beyond to make sure that my return was processed and I was completely satisfied. It's very rare to receive exceptional customer service when …",5,2022,Texas_Sugar Land_First Colony.csv
5,ChdDSUhNMG9nS0VJQ0FnSURKbU1pVDRBRRAB,Great staff but choice of clothing was very limited.,4,2023,Texas_Sugar Land_First Colony.csv
6,ChdDSUhNMG9nS0VJQ0FnSUN3eC1tZ19RRRAB,The associates were really friendly but there was one that grabbed the clothes right out of my hands saying she would put them at the check out counter. I wasn't even done shopping or made up my descison yet she just took them. She probably …,2,2017,Texas_Sugar Land_First Colony.csv
7,ChdDSUhNMG9nS0VJQ0FnSUNnaE5hcXV3RRAB,"My fiance and I  had a difficult customer service issue and omar, one of the associate who was involved with the problem, was continuously smirking and smiling as if there was no issue. This associate seriously lacs customer service skills and should never be in front of another customer again.",1,2014,Texas_Sugar Land_First Colony.csv
8,ChZDSUhNMG9nS0VJQ0FnSURHcC1DQ2RBEAE,"Meredith &  Kendall were delightful. I learned fabric, creating a cool outfit for a man. Check it out. Oh Kendall thanls for the boxed water. I really was thirsty.",5,2022,Texas_Sugar Land_First Colony.csv
9,ChdDSUhNMG9nS0VJQ0FnSURRemZlMG9RRRAB,I wish google had something less than a star that I can rate them with. I am in no hesitation to say that this first colony banana outlet is racially profiled. I was there today with my son for his upcoming graduation party suit. The moment …,1,2018,Texas_Sugar Land_First Colony.csv
0,ChdDSUhNMG9nS0VJQ0FnSUR4d2VTUHV3RRAB,"I was hesitant to even go in because the store just reeks ""expensive"" and ""snooty"". I was more than pleasantly surprised that the merchandise was reasonably priced and I didn't get the stare I have gotten before at other stores.  An …",5,2023,Texas_Texas City_Houston Tanger BRFS.csv
1,ChdDSUhNMG9nS0VJQ0FnSUN1MHJYYnp3RRAB,The dress shirt selection is pretty good here.,5,2022,Texas_Texas City_Houston Tanger BRFS.csv
2,ChdDSUhNMG9nS0VJQ0FnSUNSek1pTHJ3RRAB,Very welcoming team and great customer service! Raquel really went out of our way and called 2 other stores to find the exact shirt we wanted.,5,2023,Texas_Texas City_Houston Tanger BRFS.csv
3,ChdDSUhNMG9nS0VJQ0FnSUNPeEpfZTlRRRAB,"My family and I just returned from a cruise and I wanted to return items I did not use.  I misplaced my card and receipt, MOD said there was no way to look up transactions manually or look up my card number in the system.  So I agreed to do …",1,2022,Texas_Texas City_Houston Tanger BRFS.csv
4,ChZDSUhNMG9nS0VJQ0FnSUNCZy1MVkh3EAE,"Love their clothes, always good quality...a little pricey sometimes but you get good quality..",4,2023,Texas_Texas City_Houston Tanger BRFS.csv
5,ChZDSUhNMG9nS0VJQ0FnSUQ2MnYyck53EAE,"Wrong prices, tag shows lower price but rings up higher, sign says 50% off but the cashier says sorry we forgot to change the sign, that promotion ended yesterday. At the end the cashier goes sorry even if the tag shows lower price i will still have to charge you the higher price which shows in the system.",1,2021,Texas_Texas City_Houston Tanger BRFS.csv
6,ChdDSUhNMG9nS0VJQ0FnSUNza0xmQnFBRRAB,"I love this store. Great collection of clothes and accessories all year round. Employees are friendly and helpful. It is one of my favorite. Face mask is required, and social distancing is enforced.",5,2021,Texas_Texas City_Houston Tanger BRFS.csv
7,ChZDSUhNMG9nS0VJQ0FnSUNVZzZHdEZBEAE,I come here all the time. But today my wife and i didn't even get greeted and even waited in the check out when no one was in line. I just left all my items there. Baybrook it is. Plus Tanger is closing all the good stores.,1,2019,Texas_Texas City_Houston Tanger BRFS.csv
8,ChdDSUhNMG9nS0VJQ0FnSURRMGNIVnhnRRAB,"Not sure why I keep coming back here, the customer service is probably some of the worst I've ever encountered.  The sales people steer clear of you so they dont have to assist you.  After crawling around on the floor with my 65 year old …",2,2018,Texas_Texas City_Houston Tanger BRFS.csv
